-1,70774988677216;-1,62366201010853;-1,05941371190065;-2,25519848293242;-1,54792320501021;-0,968488460736323;-2,449012806647;-1,45154309255428;-2,00514776344526;-2,72782627842666;-1,83918619743398;-1,94600829785436;-3,09248837008253;-1,96725777257637;-0,3709433130884;-3,03158527099144;-3,21208286806598;-2,05253798884267;-1,01522777024525;-1,5534166091284;-1,55523171001999;-1,45101994075538;-0,805156712331417;-1,98833642312714;-2,47439322929505;-1,91176599432941;-1,8854310049989;-3,21578884831537;-1,93584928927653;-0,1271622261102;-1,38807660062368;-2,33105411161136;-1,72161062335585
-1,931907197521;-1,89758940836758;-1,92456182522124;-1,21448207644201;-1,97333576908357;-1,40226056791213;-1,31593718229371;-2,49285337991757;-2,52443860780251;-2,76585873848022;-2,02645356759252;-1,86877334055192;-1,96463114252697;-2,45150076305978;-0,919370512425067;-2,06083068682576;-2,42733286094514;-1,75358929982039;-2,23957710843933;-1,49431375841773;-1,57135737475883;-2,67658062400726;-0,96742522508146;-0,759756358100799;-2,02020922718827;-1,72389293403139;-1,60888938884135;-2,10475705758676;-1,08725285511412;-1,38767980118952;-1,56523729266012;-2,40072269761394;-2,14040499297266
-2,99435183131514;-2,54645245551688;-1,19011837637462;-1,44846339720181;-2,00799788606469;-2,02009552946142;-0,490217288933915;-2,31735819762685;-1,98915268090763;-2,58392916927277;-1,95286553536014;-2,96882427281519;-2,65371627817701;-1,8132031848644;-1,91451454660375;-2,20204603585685;-2,48773943551368;-1,24541037379581;-0,549388099945916;-1,33467820513729;-1,71704836540497;-1,27693113156826;-1,44378290775081;-0,575161682649544;-1,97206552255724;-1,28376457254812;-2,05654035971989;-2,49327596001677;-1,26574819338418;-1,25209993975905;-2,5731411603043;-2,08981689603061;-1,9535204660031
-2,2397278504909;-1,68961853203723;-2,73805810655039;-0,707438253999436;-2,45855112342644;-0,930820766189652;-1,44983200265962;-2,26079183013141;-1,81487177462301;-2,79229842508315;-2,86945775090497;-2,49263083909511;-1,52063874209829;-2,04920556113581;-0,387761330747949;-2,77441088544354;-2,5895957601614;-2,01406359085732;-1,98357204067207;-1,02168898641516;-1,81931671955163;-1,31931220266829;-2,05245245647077;-0,498330672830772;-2,98721282351504;-1,27643141485222;-0,748830899580176;-2,44736670781907;-1,65314786454641;-1,1560732302688;-2,38445006751091;-1,06092326467333;-2,47518004939179
-1,83048216784557;-1,41216804943649;-0,912686635098535;-2,08612185915581;-1,75758500381125;-2,61777751359223;-2,33990828782617;-1,82986762799703;-1,73667547192916;-1,15805978869195;-1,46262950672968;-2,38159810464237;-2,16176967323095;-1,36568072976697;-1,60446736893565;-2,93407807652567;-2,70243814138367;-2,01724633707803;-0,937887140422805;-2,73498524212071;-1,8003666061046;-1,15042907920283;-1,32524397983355;-1,16341260549139;-2,57863062255337;-1,27153699180691;-1,29783845803533;-2,70344002898407;-2,40347529776492;-0,764513146478066;-2,3576738499193;-1,35934746347294;-2,51196263351098
-2,81355334053658;-2,79632056168961;-1,47265974412784;-2,22570672903446;-2,9619221258519;-1,5792387547128;-1,41684713138951;-2,16455597979441;-1,91835409379488;-1,31740777322107;-1,17717092197033;-2,37251815552424;-2,26073955696813;-1,88049621176863;-2,19316257218995;-2,27429207847693;-2,58261417843589;-2,22269027815334;-0,836490259573662;-1,62805196990216;-1,02679609268378;-1,66428724199411;-0,949492718220883;-1,5558181105235;-2,18737014030317;-1,20361484143893;-0,442043702818059;-1,90954106792955;-1,22751630844088;-1,36326700248278;-2,65759019339383;-1,75661397773607;-2,62932148853272
-2,68351438610268;-2,37227706392009;-1,41710104208853;-0,997592194215229;-2,95306030300216;-2,40237611226679;-0,503069191394488;-2,12603036234739;-1,29842949860382;-1,16184900623901;-2,85375421427087;-1,87969594725966;-2,82233121562421;-1,29119006479123;-1,78854056677621;-2,24748423075641;-1,45010982103296;-1,24029271444807;-2,15792629112287;-1,73084679191432;-2,50895244086772;-2,53605756540624;-1,49860727060337;-1,33852832602717;-2,24069976070815;-1,64629688106113;-1,81536348552385;-1,65121464838312;-0,978593387035236;-1,06315579706139;-2,2876158831033;-1,6233744802127;-2,10409718016752
-2,60050590048093;-2,64725399047151;-2,2938008109086;-1,68861076004653;-1,51367881949313;-2,26184202563258;-1,90121927053206;-1,03153983779459;-2,20854892498742;-1,04355107851645;-1,60643533310258;-1,98991309429604;-1,89584843870171;-2,31021882887999;-2,29684994622279;-1,83578040961081;-2,73161523713667;-1,14545969727423;-1,90053807814843;-2,60451042306358;-2,71456916988168;-1,12212061816163;-0,683356606027341;-0,535112427746745;-2,54153064819856;-2,24000124236218;-1,37309853704842;-1,15391525252704;-2,24638155156057;-1,19620240941944;-1,84121654404326;-1,68706720697396;-1,81944421208627
-2,42769873739377;-1,19494232958345;-1,34421486093426;-2,27009925577957;-2,75641547413552;-2,49211466690556;-0,91011053336206;-0,869622314569473;-1,36065447401664;-1,46170210073142;-2,42220774461076;-1,56940545607189;-1,31145904543155;-1,26311311339694;-1,62318962197195;-2,58924090019872;-2,7362831091941;-1,43797776005477;-1,61443364682538;-2,54007532555607;-1,6542958202257;-2,20828894237459;-1,72361776453626;-1,66828500503714;-2,25644474776253;-2,64467710446452;-1,20178923765624;-1,46508379290178;-2,19037013293698;-0,621115389430354;-2,63049724903566;-1,90680921474582;-2,30500778293111
-2,77002860278873;-2,23909324074217;-1,94114077046266;-1,70859660499334;-1,66919681784899;-2,60405449190648;-0,686552424490689;-1,42907640992979;-2,36196383573889;-2,44044123162605;-2,45345365999558;-1,5195547644075;-2,57876498177332;-1,97939231958406;-1,4548693534372;-2,69166097516921;-1,30780334330009;-2,70893126812014;-1,313929981109;-2,41018935831966;-1,9215365675283;-0,986742936147495;-0,537297205227042;-0,96873404862307;-1,90450444907578;-1,47447880349131;-2,14982157278173;-1,72911650328231;-2,77788598559326;-0,68763087231752;-2,45448061550223;-1,68855336058292;-1,11371719578984
